p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.63423396456965e-12	0.140710839502781	1	1	2.68322146548583e-09	48	SCENIC-achi-activating-regulon
6.23390470301275e-12	-0.225482191693672	1	1	3.60943082304438e-09	48	SCENIC-sage-activating-regulon
7.27463881288324e-12	-0.252294391870276	1	1	4.2120158726594e-09	48	SCENIC-Six4-activating-regulon
7.43293997795052e-12	0.326613843804337	1	1	4.30367224723335e-09	48	SCENIC-ssp-activating-regulon
9.61615335190067e-12	0.337065057917088	1	1	5.56775279075049e-09	48	SCENIC-Dp-activating-regulon
1.98505916458721e-11	0.295644790596897	1	1	1.149349256296e-08	48	SCENIC-exd-activating-regulon
2.05141215306553e-11	0.381596494802944	1	1	1.18776763662494e-08	48	SCENIC-CG3726-activating-regulon
3.39275722858797e-11	-0.4103992475563	0.994	0.997	1.96440643535244e-08	48	SCENIC-CG17806-activating-regulon
4.2379696958822e-11	0.201224812071777	1	1	2.45378445391579e-08	48	SCENIC-Pph13-activating-regulon
4.74436679586209e-11	0.428594870788125	1	1	2.74698837480415e-08	48	SCENIC-CG32772-activating-regulon
7.83024184035536e-11	0.75609820690254	1	0.999	4.53371002556576e-08	48	SCENIC-dwg-activating-regulon
1.63752891769786e-10	0.289347122839753	1	1	9.48129243347062e-08	48	SCENIC-Usf-activating-regulon
2.42038760293486e-10	0.407375860507896	1	1	1.40140442209929e-07	48	SCENIC-croc-activating-regulon
3.10072201375199e-10	0.744550324774138	1	0.998	1.7953180459624e-07	48	SCENIC-CG12659-activating-regulon
3.52803239453355e-10	-0.153654746097478	1	1	2.04273075643493e-07	48	SCENIC-D-activating-regulon
4.04089105149268e-10	0.382174763007128	1	1	2.33967591881426e-07	48	SCENIC-lmd-activating-regulon
4.57368533061203e-10	0.467907822026071	1	1	2.64816380642437e-07	48	SCENIC-lab-activating-regulon
5.02900156524161e-10	0.739077543445444	1	0.997	2.91179190627489e-07	48	SCENIC-CG17612-activating-regulon
5.7278852751099e-10	0.668017399535787	1	1	3.31644557428863e-07	48	SCENIC-Oli-activating-regulon
7.30792922779288e-10	1.40078309963773	0.971	0.968	4.23129102289208e-07	48	SCENIC-fd96Ca-activating-regulon
1.09893818739339e-09	-0.193269934800572	1	1	6.36285210500775e-07	48	SCENIC-Ets96B-activating-regulon
1.47522280828735e-09	0.250895787316995	1	1	8.54154005998375e-07	48	SCENIC-bab2-activating-regulon
1.6773946163308e-09	0.582348550738911	1	1	9.71211482855533e-07	48	SCENIC-CG1529-activating-regulon
1.80506088826423e-09	0.376509273121906	1	1	1.04513025430499e-06	48	SCENIC-fkh-activating-regulon
2.54063243168287e-09	-0.108168670101723	1	1	1.47102617794438e-06	48	SCENIC-HLH4C-activating-regulon
3.7181962309044e-09	0.253244613702511	1	1	2.15283561769365e-06	48	SCENIC-CG34367-activating-regulon
5.37302294899958e-09	-0.147625197772946	1	1	3.11098028747076e-06	48	SCENIC-rgr-activating-regulon
5.44292513392285e-09	0.172223301899327	1	1	3.15145365254133e-06	48	SCENIC-Kah-activating-regulon
7.88635928816058e-09	0.212379785855584	1	1	4.56620202784498e-06	48	SCENIC-CG11617-activating-regulon
9.56145055043695e-09	0.277567023849865	0.746	0.878	5.53607986870299e-06	48	SCENIC-dmrt11E-activating-regulon
1.3333099550978e-08	0.575230165863594	1	1	7.71986464001625e-06	48	SCENIC-CG10631-activating-regulon
1.45237579738255e-08	0.234075615881673	1	1	8.40925586684497e-06	48	SCENIC-repo-activating-regulon
1.91892420600636e-08	0.508049651978531	1	1	1.11105711527768e-05	48	SCENIC-MESR4-activating-regulon
2.13687980838322e-08	0.468378135474631	1	1	1.23725340905388e-05	48	SCENIC-wdn-activating-regulon
2.3113180931547e-08	-0.168104598621601	1	1	1.33825317593657e-05	48	SCENIC-Drgx-activating-regulon
2.51621515907989e-08	0.200198793298359	1	1	1.45688857710726e-05	48	SCENIC-jumu-activating-regulon
3.95364508679689e-08	0.138481708086669	1	1	2.2891605052554e-05	48	SCENIC-hth-activating-regulon
4.07100616868783e-08	-0.107114918064029	1	1	2.35711257167025e-05	48	SCENIC-ab-activating-regulon
4.30844525361326e-08	0.197620333264431	1	1	2.49458980184208e-05	48	SCENIC-NFAT-activating-regulon
6.17502381495574e-08	0.249061122569739	1	1	3.57533878885937e-05	48	SCENIC-D1-activating-regulon
7.47877287336198e-08	0.393936621728945	1	1	4.33020949367658e-05	48	SCENIC-Clamp-activating-regulon
1.05032973540248e-07	0.232316260195685	1	1	6.08140916798034e-05	48	SCENIC-CG17802-activating-regulon
1.36498771360017e-07	0.184609148961698	1	1	7.90327886174499e-05	48	SCENIC-CG14655-activating-regulon
1.43200374486142e-07	0.606122189109387	1	1	8.29130168274764e-05	48	SCENIC-CG8319-activating-regulon
1.72899970277936e-07	0.163077214336432	1	0.999	0.000100109082790925	48	SCENIC-CG18262-activating-regulon
1.8083085052524e-07	0.109040540270022	1	1	0.000104701062454114	48	SCENIC-Deaf1-activating-regulon
2.4060394756998e-07	-0.201312443284495	1	1	0.000139309685643018	48	SCENIC-fd102C-activating-regulon
3.36291397822308e-07	0.273036178264901	1	1	0.000194712719339117	48	SCENIC-opa-activating-regulon
3.58281392062156e-07	-0.100304187391139	1	1	0.000207444926003988	48	SCENIC-Hmx-activating-regulon
4.27129930630148e-07	0.284917310431548	1	1	0.000247308229834856	48	SCENIC-CG9876-activating-regulon
5.37043473060231e-07	0.676820030507003	0.994	0.998	0.000310948170901874	48	SCENIC-sqz-activating-regulon
6.02366083123574e-07	0.288669160892355	1	1	0.000348769962128549	48	SCENIC-trh-activating-regulon
6.77561452439632e-07	-0.206996302971074	1	1	0.000392308080962547	48	SCENIC-hbn-activating-regulon
1.16144208594591e-06	0.916804148890455	0.896	0.777	0.000672474967762682	48	SCENIC-vis-activating-regulon
1.45612168464313e-06	0.768278396267322	0.919	0.889	0.000843094455408373	48	SCENIC-CG8089-activating-regulon
1.51639745194833e-06	-0.204639363557657	1	1	0.000877994124678084	48	SCENIC-Awh-activating-regulon
1.66789672906192e-06	0.91790327121429	0.954	0.935	0.00096571220612685	48	SCENIC-CG7101-activating-regulon
2.16014758752911e-06	0.852415219285653	0.954	0.951	0.00125072545317936	48	SCENIC-CG17186-activating-regulon
2.3235011575098e-06	0.154406296428687	1	1	0.00134530717019818	48	SCENIC-crc-activating-regulon
3.02703912918659e-06	0.414521218313517	1	1	0.00175265565579904	48	SCENIC-CG8478-activating-regulon
3.49820985998878e-06	0.60898737610486	1	1	0.00202546350893351	48	SCENIC-CG11560-activating-regulon
3.52475081155197e-06	0.384711928827985	1	1	0.00204083071988859	48	SCENIC-CG11902-activating-regulon
4.52522792447251e-06	0.30102193615562	0.867	0.921	0.00262010696826958	48	SCENIC-eve-activating-regulon
4.64630486057195e-06	0.423982448664516	1	1	0.00269021051427116	48	SCENIC-CG1792-activating-regulon
4.81329689283383e-06	0.172608521719999	1	1	0.00278689890095079	48	SCENIC-sd-activating-regulon
6.10992073344191e-06	0.483556356144565	1	1	0.00353764410466287	48	SCENIC-CG30020-activating-regulon
6.99865708667801e-06	0.256573503318899	1	1	0.00405222245318657	48	SCENIC-slp1-activating-regulon
9.65853456062226e-06	0.674534216668556	0.694	0.815	0.00559229151060029	48	SCENIC-CG12744-activating-regulon
1.11024435271395e-05	-0.11816576425297	1	1	0.00642831480221376	48	SCENIC-CG6808-activating-regulon
1.19264560979996e-05	0.191558979954381	1	1	0.00690541808074176	48	SCENIC-CG11398-activating-regulon
1.25879455894685e-05	0.172331580299556	0.977	0.992	0.00728842049630225	48	SCENIC-bbx-activating-regulon
1.84398317473462e-05	0.324460623524842	1	1	0.0106766625817134	48	SCENIC-REPTOR-BP-activating-regulon
1.90019839764133e-05	-0.991982916998655	0.902	0.947	0.0110021487223433	48	SCENIC-E(spl)m8-HLH-activating-regulon
3.31651469078921e-05	-0.111574593744639	0.948	0.983	0.0192026200596695	48	SCENIC-CG15696-activating-regulon
3.54654163534788e-05	0.280481486526703	1	1	0.0205344760686642	48	SCENIC-Hr96-activating-regulon
3.84742273808362e-05	0.129224737051604	1	1	0.0222765776535041	48	SCENIC-GATAd-activating-regulon
3.97949816532079e-05	-0.107915695504467	1	1	0.0230412943772074	48	SCENIC-salm-activating-regulon
4.00703062567241e-05	0.893864966993761	0.983	0.968	0.0232007073226432	48	SCENIC-CG1663-activating-regulon
4.57333601370341e-05	0.306956968460783	1	1	0.0264796155193427	48	SCENIC-pnr-activating-regulon
5.31509433813204e-05	0.380742541122714	1	1	0.0307743962177845	48	SCENIC-net-activating-regulon
8.08447569956241e-05	0.329867988389759	1	0.998	0.0468091143004664	48	SCENIC-CkIIalpha-i1-activating-regulon
0.000114233100201775	0.669175984441695	1	0.991	0.0661409650168278	48	SCENIC-CG4282-activating-regulon
0.000122286582859905	0.236993189697228	1	1	0.0708039314758852	48	SCENIC-Ets97D-activating-regulon
0.000131589173566585	0.169542558779641	1	1	0.0761901314950527	48	SCENIC-CG11970-activating-regulon
0.000168576331552452	0.14994708127211	1	1	0.0976056959688698	48	SCENIC-pnt-activating-regulon
0.000175236383150997	0.152510726979456	1	1	0.101461865844427	48	SCENIC-CG6272-activating-regulon
0.000191851037836469	0.13544667472977	0.988	0.998	0.111081750907316	48	SCENIC-Hey-activating-regulon
0.000192050865067088	0.368200684421199	1	1	0.111197450873844	48	SCENIC-CG14050-activating-regulon
0.000215776608402441	0.410052393835369	0.954	0.87	0.124934656265014	48	SCENIC-vnd-activating-regulon
0.00024865876665492	0.432803427687582	1	1	0.143973425893199	48	SCENIC-Med-activating-regulon
0.000329419156509097	0.319401298759973	1	1	0.190733691618767	48	SCENIC-dmrt99B-activating-regulon
0.000354405347465786	0.30937100374816	1	1	0.20520069618269	48	SCENIC-stwl-activating-regulon
0.000390463819765804	-0.119970975373594	1	1	0.226078551644401	48	SCENIC-retn-activating-regulon
0.000393868793163196	0.928763387476852	0.884	0.843	0.22805003124149	48	SCENIC-Neu2-activating-regulon
0.00076793744437982	0.144440832306326	1	1	0.444635780295916	48	SCENIC-gce-activating-regulon
0.000770351337230075	0.242997351860332	0.983	0.993	0.446033424256214	48	SCENIC-CG15435-activating-regulon
0.00081160654301926	0.832705981958144	0.988	0.985	0.469920188408151	48	SCENIC-CG31441-activating-regulon
0.000978051107741807	0.226297509514035	1	1	0.566291591382506	48	SCENIC-Dlip1-activating-regulon
0.00136719169387181	0.205461869346224	1	1	0.791603990751775	48	SCENIC-FoxK-activating-regulon
0.00178251747064884	0.215436581680187	0.994	0.992	1	48	SCENIC-CG17829-activating-regulon
0.00189719730640889	0.202637823319929	0.936	0.985	1	48	SCENIC-CG11085-activating-regulon
0.00234120220988029	0.170246175184744	1	1	1	48	SCENIC-CG10979-activating-regulon
0.00250543940493925	0.182088534187026	1	1	1	48	SCENIC-CG9305-activating-regulon
0.00258301606257752	0.524687241058472	0.994	0.988	1	48	SCENIC-pad-activating-regulon
0.00263907294533513	0.350037641169738	1	1	1	48	SCENIC-TFAM-activating-regulon
0.00265710190233458	0.118599273855994	0.89	0.94	1	48	SCENIC-ftz-activating-regulon
0.00301469713648203	0.299352348420753	1	1	1	48	SCENIC-Nf-YC-activating-regulon
0.0038808214320358	0.210139713528561	1	1	1	48	SCENIC-CG18476-activating-regulon
0.00537152578923735	0.163073849874055	1	0.999	1	48	SCENIC-bap-activating-regulon
0.00539793120287867	0.350609839004424	0.994	0.998	1	48	SCENIC-Abd-B-activating-regulon
0.00594736661013439	0.627589976014991	0.405	0.51	1	48	SCENIC-CG5245-activating-regulon
0.00735014877575805	0.30557426173632	1	1	1	48	SCENIC-CG31365-activating-regulon
1.26384827492361e-71	0.801483363273974	1	1	7.31768151180772e-69	49	SCENIC-acj6-activating-regulon
1.9795296438007e-70	0.790836317035377	1	1	1.14614766376061e-67	49	SCENIC-kn-activating-regulon
3.99357684650644e-63	0.764130026102819	1	1	2.31228099412723e-60	49	SCENIC-fkh-activating-regulon
7.84537140010945e-58	1.02452118490623	1	0.99	4.54247004066337e-55	49	SCENIC-Lim3-activating-regulon
1.17222758737459e-51	1.08001150225067	1	1	6.78719773089889e-49	49	SCENIC-C15-activating-regulon
1.4534846258556e-50	0.751658337926728	1	1	8.41567598370394e-48	49	SCENIC-tup-activating-regulon
2.31719481659705e-50	0.829389959314663	1	1	1.34165579880969e-47	49	SCENIC-Ets96B-activating-regulon
5.61751049543845e-49	0.645589428101657	1	1	3.25253857685886e-46	49	SCENIC-PHDP-activating-regulon
2.90661856579356e-41	1.02704975610991	1	0.999	1.68293214959447e-38	49	SCENIC-Gsc-activating-regulon
5.18044238497327e-41	0.812101440466823	1	1	2.99947614089952e-38	49	SCENIC-CG15011-activating-regulon
1.25330993941566e-37	0.957138932220786	1	0.984	7.25666454921665e-35	49	SCENIC-CG4854-activating-regulon
6.28066262207693e-37	0.515321189144227	1	1	3.63650365818255e-34	49	SCENIC-ham-activating-regulon
1.51014863352502e-35	0.981006698169323	1	1	8.74376058810985e-33	49	SCENIC-ZIPIC-activating-regulon
2.53947698880574e-34	0.57070336275017	1	1	1.47035717651853e-31	49	SCENIC-Drgx-activating-regulon
2.8808786642912e-34	0.566675035819392	1	1	1.66802874662461e-31	49	SCENIC-TfAP-2-activating-regulon
6.14019375698874e-34	0.471909368054192	1	1	3.55517218529648e-31	49	SCENIC-toy-activating-regulon
7.42886904726468e-34	0.546190972066935	1	1	4.30131517836625e-31	49	SCENIC-Deaf1-activating-regulon
8.73241356319451e-34	0.746705657915403	1	1	5.05606745308962e-31	49	SCENIC-Ubx-activating-regulon
6.54112425644243e-32	0.426615417271968	1	1	3.78731094448017e-29	49	SCENIC-Camta-activating-regulon
2.10737920803955e-30	-0.520919079878663	1	1	1.2201725614549e-27	49	SCENIC-Sox100B-activating-regulon
5.2048602731303e-30	0.678939725755393	1	1	3.01361409814244e-27	49	SCENIC-p53-activating-regulon
1.36644408937103e-28	0.711546033402572	1	1	7.91171127745829e-26	49	SCENIC-CG9890-activating-regulon
3.01389611039566e-28	0.533836330292187	1	0.999	1.74504584791909e-25	49	SCENIC-bi-activating-regulon
3.23102469119261e-28	-0.256258457918061	1	1	1.87076329620052e-25	49	SCENIC-Eip93F-activating-regulon
3.40486891473761e-28	-0.400446505686253	1	1	1.97141910163307e-25	49	SCENIC-vri-activating-regulon
3.92255663017759e-28	0.38773400137442	1	1	2.27116028887283e-25	49	SCENIC-CG12769-activating-regulon
3.96940875497402e-28	0.371994836727697	1	1	2.29828766912996e-25	49	SCENIC-ftz-f1-activating-regulon
2.27267293177451e-27	0.643246963473414	1	1	1.31587762749744e-24	49	SCENIC-otp-activating-regulon
5.05365042975627e-27	-0.173342346245637	1	1	2.92606359882888e-24	49	SCENIC-vvl-activating-regulon
3.83679116674317e-26	-0.308646886971053	1	1	2.22150208554429e-23	49	SCENIC-CG3847-activating-regulon
6.52155535342422e-26	0.419892058726934	1	1	3.77598054963262e-23	49	SCENIC-grn-activating-regulon
7.02176962084198e-26	0.838877669011444	1	0.997	4.06560461046751e-23	49	SCENIC-CG6791-activating-regulon
7.04960068166529e-26	0.772698163726797	1	1	4.0817187946842e-23	49	SCENIC-CG11294-activating-regulon
4.61937601774815e-25	-0.416352936433017	1	1	2.67461871427618e-22	49	SCENIC-Pph13-activating-regulon
6.60276809099144e-25	0.892594945610969	1	0.976	3.82300272468404e-22	49	SCENIC-cad-activating-regulon
7.038622294066e-25	0.531560694393291	1	1	4.07536230826421e-22	49	SCENIC-Hr51-activating-regulon
8.51742739827756e-25	0.88256233706807	1	0.992	4.93159046360271e-22	49	SCENIC-bbx-activating-regulon
1.72767355660998e-24	0.570941315928995	1	1	1.00032298927718e-21	49	SCENIC-rib-activating-regulon
4.06709150214969e-24	-0.337389711859132	1	1	2.35484597974467e-21	49	SCENIC-CG9876-activating-regulon
4.86355999179703e-24	0.427324872988842	1	0.999	2.81600123525048e-21	49	SCENIC-scro-activating-regulon
6.77710619293105e-24	0.558063632154507	1	1	3.92394448570708e-21	49	SCENIC-Sox21a-activating-regulon
1.48809730043094e-23	0.273491047032975	1	1	8.61608336949512e-21	49	SCENIC-scrt-activating-regulon
2.03737358942681e-23	0.38614493354278	1	1	1.17963930827812e-20	49	SCENIC-sim-activating-regulon
3.67547157202055e-23	0.546779516217101	1	0.999	2.1280980401999e-20	49	SCENIC-OdsH-activating-regulon
3.80711377090417e-23	-0.418708733976104	1	1	2.20431887335351e-20	49	SCENIC-Crg-1-activating-regulon
4.47057565399999e-23	-0.253229393666844	1	1	2.58846330366599e-20	49	SCENIC-CG9305-activating-regulon
9.79763897330969e-23	0.282074527620615	1	1	5.67283296554631e-20	49	SCENIC-CG12605-activating-regulon
1.42415797425139e-22	0.682177705020404	1	0.999	8.24587467091556e-20	49	SCENIC-CG2889-activating-regulon
3.93195438344773e-22	0.518326847110445	1	1	2.27660158801623e-19	49	SCENIC-CG17803-activating-regulon
3.93777463945338e-22	-0.280905202130002	1	1	2.27997151624351e-19	49	SCENIC-apt-activating-regulon
4.2699113009135e-22	0.485841506573046	1	1	2.47227864322892e-19	49	SCENIC-bsh-activating-regulon
7.06492699067844e-22	0.401134955477583	1	1	4.09059272760281e-19	49	SCENIC-NfI-activating-regulon
1.05248092767729e-21	-0.387825521541493	1	1	6.09386457125152e-19	49	SCENIC-Stat92E-activating-regulon
1.12096900978497e-21	-0.427695067797611	1	1	6.49041056665495e-19	49	SCENIC-dl-activating-regulon
1.93046889450768e-21	0.452039699788645	1	1	1.11774148991994e-18	49	SCENIC-CG32006-activating-regulon
3.24929580092056e-21	0.294569348341261	1	1	1.88134226873301e-18	49	SCENIC-ab-activating-regulon
3.72588039510684e-21	0.458633400237421	1	1	2.15728474876686e-18	49	SCENIC-zld-activating-regulon
3.81022013194469e-21	-0.34227958792271	1	1	2.20611745639597e-18	49	SCENIC-cnc-activating-regulon
5.26838148174868e-21	0.300575079930634	1	1	3.05039287793248e-18	49	SCENIC-Dsp1-activating-regulon
6.06921391674798e-21	-0.483186336077116	1	1	3.51407485779708e-18	49	SCENIC-grh-activating-regulon
2.83523950385175e-20	-0.700114893558035	1	1	1.64160367273016e-17	49	SCENIC-Poxm-activating-regulon
5.23224107042356e-20	-0.421827796860888	1	1	3.02946757977524e-17	49	SCENIC-CG12104-activating-regulon
5.56960756968765e-20	-0.401145184495517	1	1	3.22480278284915e-17	49	SCENIC-ttk-activating-regulon
5.64454234166238e-20	0.385232424928969	1	1	3.26819001582252e-17	49	SCENIC-ara-activating-regulon
5.91681208615207e-20	1.19599681320483	0.994	0.889	3.42583419788205e-17	49	SCENIC-al-activating-regulon
6.19172799234218e-20	-0.328115861909625	1	1	3.58501050756612e-17	49	SCENIC-kay-activating-regulon
7.59438719905154e-20	-0.344494707564439	1	1	4.39715018825084e-17	49	SCENIC-stc-activating-regulon
1.02621455763749e-19	-0.418496710191604	1	1	5.94178228872108e-17	49	SCENIC-CG42741-activating-regulon
2.39221933545332e-19	0.380789937887451	1	1	1.38509499522747e-16	49	SCENIC-Kr-activating-regulon
2.40479909479266e-19	-0.252955195911139	1	1	1.39237867588495e-16	49	SCENIC-ci-activating-regulon
3.06569925881712e-19	-0.694462584975302	1	1	1.77503987085511e-16	49	SCENIC-bowl-activating-regulon
5.10028520552617e-19	-0.216501504853492	1	1	2.95306513399965e-16	49	SCENIC-crc-activating-regulon
7.38747026643307e-19	-0.4865827126778	1	1	4.27734528426475e-16	49	SCENIC-knrl-activating-regulon
9.09554683155165e-19	-0.488577933220044	1	1	5.26632161546841e-16	49	SCENIC-Rel-activating-regulon
1.32694251419216e-18	-0.390798511577192	1	1	7.68299715717263e-16	49	SCENIC-Xbp1-activating-regulon
2.07213662893821e-18	0.325929958573397	1	1	1.19976710815522e-15	49	SCENIC-dac-activating-regulon
2.43919318107237e-18	0.470968903290637	1	1	1.4122928518409e-15	49	SCENIC-slou-activating-regulon
3.10145395274165e-18	-0.276669615259448	1	1	1.79574183863742e-15	49	SCENIC-rgr-activating-regulon
3.7566469530054e-18	0.484302385420442	1	0.996	2.17509858579013e-15	49	SCENIC-Eip78C-activating-regulon
4.04856340970763e-18	0.267869378096421	1	1	2.34411821422072e-15	49	SCENIC-Thd1-activating-regulon
4.29096159925767e-18	-0.199235472483001	1	1	2.48446676597019e-15	49	SCENIC-Kr-h1-activating-regulon
1.21191090463091e-17	0.599553436820154	1	1	7.01696413781296e-15	49	SCENIC-Hr83-activating-regulon
1.32661754219011e-17	-0.279077837461981	1	1	7.68111556928074e-15	49	SCENIC-gl-activating-regulon
1.53301123044585e-17	-0.185721413258996	1	1	8.87613502428149e-15	49	SCENIC-CG15514-activating-regulon
1.63452291060658e-17	-0.653710585178078	0.675	0.872	9.46388765241211e-15	49	SCENIC-vnd-activating-regulon
1.7999662889607e-17	-0.409612429971026	1	1	1.04218048130824e-14	49	SCENIC-Smox-activating-regulon
1.9558285138727e-17	-0.227691789430274	1	1	1.13242470953229e-14	49	SCENIC-Sry-delta-activating-regulon
2.10930410872641e-17	0.405077895951586	1	1	1.22128707895259e-14	49	SCENIC-Hr38-activating-regulon
3.20743283857773e-17	-0.296553439002051	1	1	1.85710361353651e-14	49	SCENIC-CG17385-activating-regulon
3.41127081610718e-17	0.343475274178608	1	1	1.97512580252606e-14	49	SCENIC-chinmo-activating-regulon
3.87801806811858e-17	-0.37464377381707	1	1	2.24537246144066e-14	49	SCENIC-HmgZ-activating-regulon
3.89616329727298e-17	-0.402297495836713	1	1	2.25587854912106e-14	49	SCENIC-SREBP-activating-regulon
4.70629249578589e-17	-0.166379020006036	1	1	2.72494335506003e-14	49	SCENIC-Mitf-activating-regulon
5.17961550320262e-17	-0.288247350566939	1	1	2.99899737635432e-14	49	SCENIC-pnr-activating-regulon
5.55991280035076e-17	-0.281889479154684	1	1	3.21918951140309e-14	49	SCENIC-retn-activating-regulon
6.67850134525232e-17	0.43513013662862	1	1	3.86685227890109e-14	49	SCENIC-sr-activating-regulon
7.29777833685141e-17	-0.246512283255581	1	1	4.22541365703697e-14	49	SCENIC-Dr-activating-regulon
7.99520946442863e-17	-0.158914930422786	1	1	4.62922627990418e-14	49	SCENIC-CG2202-activating-regulon
1.17398096880821e-16	-0.393169568578603	1	1	6.79734980939951e-14	49	SCENIC-Nf-YB-activating-regulon
1.42450570953148e-16	-0.336894289954302	1	1	8.24788805818725e-14	49	SCENIC-CG7987-activating-regulon
2.06950934778223e-16	-0.291915684181431	1	1	1.19824591236591e-13	49	SCENIC-peb-activating-regulon
2.28678547664167e-16	-0.434570757933969	1	1	1.32404879097553e-13	49	SCENIC-h-activating-regulon
2.86197724749307e-16	0.572569335917863	1	1	1.65708482629849e-13	49	SCENIC-CG2712-activating-regulon
3.07259652139817e-16	0.465539946627514	1	1	1.77903338588954e-13	49	SCENIC-CG4496-activating-regulon
3.4363801052867e-16	-0.295543590667801	1	1	1.989664080961e-13	49	SCENIC-Jra-activating-regulon
4.41659829544078e-16	-0.17629279845259	1	1	2.55721041306021e-13	49	SCENIC-Hr96-activating-regulon
4.84334784051362e-16	-0.294824771463101	1	1	2.80429839965739e-13	49	SCENIC-elB-activating-regulon
4.85729689001744e-16	-0.175734257929799	1	1	2.8123748993201e-13	49	SCENIC-dve-activating-regulon
6.0516037729976e-16	-0.348709521578464	1	1	3.50387858456561e-13	49	SCENIC-ssp-activating-regulon
6.99184415760904e-16	-0.288908540244377	1	0.999	4.04827776725563e-13	49	SCENIC-gsb-n-activating-regulon
7.03799540861928e-16	0.381659222693587	1	1	4.07499934159057e-13	49	SCENIC-tj-activating-regulon
7.32894928992372e-16	0.278244603832804	1	1	4.24346163886583e-13	49	SCENIC-salr-activating-regulon
8.12657242874874e-16	-0.343962497827735	1	1	4.70528543624552e-13	49	SCENIC-Aef1-activating-regulon
9.63240999437023e-16	-0.309365379362573	1	1	5.57716538674036e-13	49	SCENIC-svp-activating-regulon
1.13951233394629e-15	-0.420099578988785	1	1	6.597776413549e-13	49	SCENIC-Hnf4-activating-regulon
1.1443768001539e-15	-0.704359755006296	1	1	6.62594167289109e-13	49	SCENIC-ovo-activating-regulon
1.186503111162e-15	0.692034630400455	1	1	6.86985301362795e-13	49	SCENIC-Oaz-activating-regulon
1.26124542623248e-15	0.39908615583515	1	1	7.30261101788603e-13	49	SCENIC-tgo-activating-regulon
1.37666568492162e-15	-0.40375460025779	1	1	7.97089431569617e-13	49	SCENIC-kni-activating-regulon
1.39484610186704e-15	0.625032580853438	1	0.998	8.07615892981014e-13	49	SCENIC-Hmg-2-activating-regulon
1.40807259627238e-15	-0.223615987060891	1	1	8.15274033241709e-13	49	SCENIC-E(spl)m3-HLH-activating-regulon
1.57778963771333e-15	-0.220677947659361	1	1	9.13540200236019e-13	49	SCENIC-bigmax-activating-regulon
1.67335412455842e-15	0.347483593508076	1	1	9.68872038119327e-13	49	SCENIC-CG16779-activating-regulon
2.15616620914538e-15	-0.173178854271212	1	1	1.24842023509518e-12	49	SCENIC-pzg-activating-regulon
2.54237429712391e-15	-0.233115744414357	1	1	1.47203471803474e-12	49	SCENIC-emc-activating-regulon
2.71544195552689e-15	-0.320617662769292	1	1	1.57224089225007e-12	49	SCENIC-maf-S-activating-regulon
2.85217463470249e-15	-0.227442493559815	1	1	1.65140911349274e-12	49	SCENIC-D19B-activating-regulon
4.18539445240384e-15	0.320177211624488	1	1	2.42334338794182e-12	49	SCENIC-Hr3-activating-regulon
4.37478407072873e-15	0.364489850546907	1	1	2.53299997695194e-12	49	SCENIC-Fer2-activating-regulon
6.72686297558069e-15	-0.409762108668784	1	1	3.89485366286122e-12	49	SCENIC-sug-activating-regulon
8.55424270940784e-15	-0.233859335402207	1	1	4.95290652874714e-12	49	SCENIC-polybromo-activating-regulon
9.7338604075486e-15	-0.364412659462605	1	1	5.63590517597064e-12	49	SCENIC-usp-activating-regulon
1.56253442040945e-14	-0.354524247816069	1	0.999	9.04707429417072e-12	49	SCENIC-Meics-activating-regulon
1.70738366817319e-14	-0.232942682538421	1	1	9.88575143872275e-12	49	SCENIC-drm-activating-regulon
1.72279427413412e-14	-0.460577562126519	1	1	9.97497884723658e-12	49	SCENIC-Sox14-activating-regulon
2.52727712550511e-14	-0.253898933250651	1	1	1.46329345566746e-11	49	SCENIC-CG6808-activating-regulon
3.18955706320108e-14	-0.150084140328961	1	1	1.84675353959343e-11	49	SCENIC-Ssrp-activating-regulon
3.60494423236429e-14	-0.166849542576985	1	1	2.08726271053892e-11	49	SCENIC-CG10959-activating-regulon
3.94072739381883e-14	0.438694476791243	1	1	2.2816811610211e-11	49	SCENIC-CG4424-activating-regulon
4.03026944420493e-14	-0.447246451001684	1	1	2.33352600819465e-11	49	SCENIC-Pbp95-activating-regulon
4.04001982584319e-14	-0.291059068606643	1	1	2.33917147916321e-11	49	SCENIC-Atf3-activating-regulon
4.45800266752536e-14	-0.375522956316086	1	1	2.58118354449719e-11	49	SCENIC-CG9727-activating-regulon
4.58972761583779e-14	-0.214524834688246	1	1	2.65745228957008e-11	49	SCENIC-B-H1-activating-regulon
5.80058856826997e-14	0.362988191399355	1	1	3.35854078102831e-11	49	SCENIC-CG9650-activating-regulon
6.31449866869507e-14	-0.290534519472616	1	1	3.65609472917444e-11	49	SCENIC-mld-activating-regulon
1.05581006350172e-13	0.312204624281509	1	1	6.11314026767495e-11	49	SCENIC-pan-activating-regulon
1.06650740899522e-13	-0.28129438641862	1	1	6.17507789808233e-11	49	SCENIC-lbe-activating-regulon
1.17001473430904e-13	0.391505249343984	1	1	6.77438531164937e-11	49	SCENIC-fuss-activating-regulon
1.23605464452532e-13	-0.434657863956367	1	1	7.15675639180158e-11	49	SCENIC-CG30431-activating-regulon
1.69326461469531e-13	-0.404669436402747	1	1	9.80400211908583e-11	49	SCENIC-srp-activating-regulon
